x1 x2 x3 x4
1.805932919976617939e+02 2.007534091495436144e+02 1.604974732569457103e+02 6.628311733113632442e+01
1.806023739130961872e+02 2.007633112506284760e+02 1.605070064804331480e+02 6.628760009112961882e+01
1.806114545817930264e+02 2.007732178734796378e+02 1.605165342042471366e+02 6.629208507576763054e+01
1.806205340244421222e+02 2.007831290444852641e+02 1.605260564281175562e+02 6.629657223824250423e+01
1.806296122616742821e+02 2.007930447900256183e+02 1.605355731518426126e+02 6.630106153174493500e+01
1.806386893140619350e+02 2.008029651364734320e+02 1.605450843752874164e+02 6.630555290946465163e+01
1.806477652021197287e+02 2.008128901101940755e+02 1.605545900983826186e+02 6.631004632459098502e+01
1.806568399463051549e+02 2.008228197375459274e+02 1.605640903211229329e+02 6.631454173031336552e+01
1.806659135670191461e+02 2.008327540448806019e+02 1.605735850435657994e+02 6.631903907982183455e+01
1.806749860846067008e+02 2.008426930585431762e+02 1.605830742658299641e+02 6.632353832630757040e+01
1.806840575193574807e+02 2.008526368048724464e+02 1.605925579880941143e+02 6.632803942296338562e+01
1.806931278915064638e+02 2.008625853102011263e+02 1.606020362105955712e+02 6.633254232298426700e+01
1.807021972212345702e+02 2.008725386008561031e+02 1.606115089336288975e+02 6.633704697956784457e+01
1.807112655286693155e+02 2.008824967031586084e+02 1.606209761575445896e+02 6.634155334591491737e+01
1.807203328338853510e+02 2.008924596434243597e+02 1.606304378827477422e+02 6.634606137522997926e+01
1.807293991569052309e+02 2.009024274479637882e+02 1.606398941096967690e+02 6.635057102072167368e+01
1.807384645176999243e+02 2.009124001430820954e+02 1.606493448389020671e+02 6.635508223560336205e+01
1.807475289361895534e+02 2.009223777550795376e+02 1.606587900709247947e+02 6.635959497309356436e+01
1.807565924322439912e+02 2.009323603102513971e+02 1.606682298063755638e+02 6.636410918641649914e+01
1.807656550256835146e+02 2.009423478348881815e+02 1.606776640459131329e+02 6.636862482880259506e+01
1.807747167362794869e+02 2.009523403552756804e+02 1.606870927902432982e+02 6.637314185348897411e+01
1.807837775837549259e+02 2.009623378976950505e+02 1.606965160401175012e+02 6.637766021371996317e+01
1.807928375877852716e+02 2.009723404884228728e+02 1.607059337963316921e+02 6.638217986274760563e+01
1.808018967679989260e+02 2.009823481537312091e+02 1.607153460597251637e+02 6.638670075383215874e+01
1.808109551439779921e+02 2.009923609198876306e+02 1.607247528311792450e+02 6.639122284024260523e+01
1.808200127352588993e+02 2.010023788131552180e+02 1.607341541116161920e+02 6.639574607525716488e+01
1.808290695613331138e+02 2.010124018597925613e+02 1.607435499019979943e+02 6.640027041216382031e+01
1.808381256416477072e+02 2.010224300860537312e+02 1.607529402033252381e+02 6.640479580426082862e+01
1.808471809956060952e+02 2.010324635181883082e+02 1.607623250166359128e+02 6.640932220485720450e+01
1.808562356425686630e+02 2.010425021824412681e+02 1.607717043430042736e+02 6.641384956727328870e+01
1.808652896018535046e+02 2.010525461050529259e+02 1.607810781835397904e+02 6.641837784484124541e+01
1.808743428927370189e+02 2.010625953122588498e+02 1.607904465393859823e+02 6.642290699090560224e+01
1.808833955344546212e+02 2.010726498302897767e+02 1.607998094117193091e+02 6.642743695882377608e+01
1.808924475462013390e+02 2.010827096853714693e+02 1.608091668017480913e+02 6.643196770196658463e+01
1.809014989471326089e+02 2.010927749037245746e+02 1.608185187107114587e+02 6.643649917371882907e+01
1.809105497563648726e+02 2.011028455115645386e+02 1.608278651398782699e+02 6.644103132747979146e+01
1.809195999929762593e+02 2.011129215351013215e+02 1.608372060905460614e+02 6.644556411666384577e+01
1.809286496760072680e+02 2.011230030005393132e+02 1.608465415640399669e+02 6.645009749470092686e+01
1.809376988244614211e+02 2.011330899340770486e+02 1.608558715617118082e+02 6.645463141503716997e+01
1.809467474573060315e+02 2.011431823619070371e+02 1.608651960849389582e+02 6.645916583113543652e+01
1.809557955934727715e+02 2.011532803102154219e+02 1.608745151351233744e+02 6.646370069647586831e+01
1.809648432518584400e+02 2.011633838051818373e+02 1.608838287136906615e+02 6.646823596455649863e+01
1.809738904513255591e+02 2.011734928729790681e+02 1.608931368220889908e+02 6.647277158889382065e+01
1.809829372107031134e+02 2.011836075397726802e+02 1.609024394617882479e+02 6.647730752302338431e+01
1.809919835487872319e+02 2.011937278317208211e+02 1.609117366342790092e+02 6.648184372050037894e+01
1.810010294843418137e+02 2.012038537749737941e+02 1.609210283410715761e+02 6.648638013490025855e+01
1.810100750360993231e+02 2.012139853956737170e+02 1.609303145836951217e+02 6.649091671981932450e+01
1.810191202227613303e+02 2.012241227199540958e+02 1.609395953636966965e+02 6.649545342887536492e+01
1.810281650629992782e+02 2.012342657739395406e+02 1.609488706826403757e+02 6.649999021570829427e+01
1.810372095754551935e+02 2.012444145837451970e+02 1.609581405421063494e+02 6.650452703398077858e+01
1.810462537787422832e+02 2.012545691754763766e+02 1.609674049436900134e+02 6.650906383737886074e+01
1.810552976914456735e+02 2.012647295752280741e+02 1.609766638890011166e+02 6.651360057961265682e+01
1.810643413321230923e+02 2.012748958090845122e+02 1.609859173796629364e+02 6.651813721441698135e+01
1.810733847193054942e+02 2.012850679031185734e+02 1.609951654173113695e+02 6.652267369555205789e+01
1.810824278714978561e+02 2.012952458833913170e+02 1.610044080035941647e+02 6.652720997680417270e+01
1.810914708071797463e+02 2.013054297759514100e+02 1.610136451401700128e+02 6.653174601198637106e+01
1.811005135448060344e+02 2.013156196068345025e+02 1.610228768287077799e+02 6.653628175493919628e+01
1.811095561028076588e+02 2.013258154020627444e+02 1.610321030708857677e+02 6.654081715953135756e+01
1.811185984995921672e+02 2.013360171876440461e+02 1.610413238683908332e+02 6.654535217966049743e+01
1.811276407535445117e+02 2.013462249895715104e+02 1.610505392229176209e+02 6.654988676925390223e+01
1.811366828830276745e+02 2.013564388338227502e+02 1.610597491361678806e+02 6.655442088226926955e+01
1.811457249063833501e+02 2.013666587463591497e+02 1.610689536098496148e+02 6.655895447269546139e+01
1.811547668419326271e+02 2.013768847531252391e+02 1.610781526456764254e+02 6.656348749455329994e+01
1.811638087079766990e+02 2.013871168800478983e+02 1.610873462453666889e+02 6.656801990189632079e+01
1.811728505227974892e+02 2.013973551530355905e+02 1.610965344106429598e+02 6.657255164881158294e+01
1.811818923046583620e+02 2.014075995979776224e+02 1.611057171432311179e+02 6.657708268942052143e+01
1.811909340718047758e+02 2.014178502407432916e+02 1.611148944448598286e+02 6.658161297787972899e+01
1.811999758424649940e+02 2.014281071071810629e+02 1.611240663172597749e+02 6.658614246838180861e+01
1.812090176348507100e+02 2.014383702231177438e+02 1.611332327621629474e+02 6.659067111515622628e+01
1.812180594671577580e+02 2.014486396143575746e+02 1.611423937813021041e+02 6.659519887247020620e+01
1.812271013575667382e+02 2.014589153066812628e+02 1.611515493764100313e+02 6.659972569462959768e+01
1.812361433242437556e+02 2.014691973258451867e+02 1.611606995492189185e+02 6.660425153597977044e+01
1.812451853853410455e+02 2.014794856975802873e+02 1.611698443014597899e+02 6.660877635090652404e+01
1.812542275589975986e+02 2.014897804475911585e+02 1.611789836348618223e+02 6.661330009383705431e+01
1.812632698633399571e+02 2.015000816015550527e+02 1.611881175511518052e+02 6.661782271924084853e+01
1.812723123164826973e+02 2.015103891851207720e+02 1.611972460520534867e+02 6.662234418163069449e+01
1.812813549365292545e+02 2.015207032239076455e+02 1.612063691392870908e+02 6.662686443556364679e+01
1.812903977415724910e+02 2.015310237435044485e+02 1.612154868145686635e+02 6.663138343564199317e+01
1.812994407496954068e+02 2.015413507694682664e+02 1.612245990796095896e+02 6.663590113651433455e+01
1.813084839789717648e+02 2.015516843273233292e+02 1.612337059361159675e+02 6.664041749287653715e+01
1.813175274474667447e+02 2.015620244425598457e+02 1.612428073857881827e+02 6.664493245947284095e+01
1.813265711732375962e+02 2.015723711406328391e+02 1.612519034303202830e+02 6.664944599109689705e+01
1.813356151743343219e+02 2.015827244469608388e+02 1.612609940713995798e+02 6.665395804259287615e+01
1.813446594688003017e+02 2.015930843869246871e+02 1.612700793107060520e+02 6.665846856885656280e+01
1.813537040746729474e+02 2.016034509858662318e+02 1.612791591499119477e+02 6.666297752483646377e+01
1.813627490099843556e+02 2.016138242690870186e+02 1.612882335906812443e+02 6.666748486553495923e+01
1.813717942927619333e+02 2.016242042618468702e+02 1.612973026346692791e+02 6.667199054600948216e+01
1.813808399410290519e+02 2.016345909893626356e+02 1.613063662835221805e+02 6.667649452137368371e+01
1.813898859728056721e+02 2.016449844768066839e+02 1.613154245388765275e+02 6.668099674679864108e+01
1.813989324061090258e+02 2.016553847493055400e+02 1.613244774023589230e+02 6.668549717751406547e+01
1.814079792589541853e+02 2.016657918319383498e+02 1.613335248755854821e+02 6.668999576880956681e+01
1.814170265493547163e+02 2.016762057497354022e+02 1.613425669601615482e+02 6.669449247603590436e+01
1.814260742953233603e+02 2.016866265276766796e+02 1.613516036576812667e+02 6.669898725460626565e+01
1.814351225148725746e+02 2.016970541906902383e+02 1.613606349697271582e+02 6.670348005999760232e+01
1.814441712260152144e+02 2.017074887636505878e+02 1.613696608978698350e+02 6.670797084775192332e+01
1.814532204467651582e+02 2.017179302713771278e+02 1.613786814436676025e+02 6.671245957347768751e+01
1.814622701951379042e+02 2.017283787386324718e+02 1.613876966086660900e+02 6.671694619285111116e+01
1.814713204891511680e+02 2.017388341901207980e+02 1.613967063943979667e+02 6.672143066161763159e+01
1.814803713468255353e+02 2.017492966504861442e+02 1.614057108023826004e+02 6.672591293559328562e+01
1.814894227861850311e+02 2.017597661443105608e+02 1.614147098341257731e+02 6.673039297066617337e+01
1.814984748252577731e+02 2.017702426961124900e+02 1.614237034911193689e+02 6.673487072279790766e+01
1.815075274820765117e+02 2.017807263303448053e+02 1.614326917748411176e+02 6.673934614802512044e+01
1.815165807746793121e+02 2.017912170713930777e+02 1.614416746867542258e+02 6.674381920246094069e+01
1.815256347211100660e+02 2.018017149435736712e+02 1.614506522283072627e+02 6.674828984229657181e+01
1.815346893394191170e+02 2.018122199711318103e+02 1.614596244009337909e+02 6.675275802380282641e+01
1.815437446476639138e+02 2.018227321782396757e+02 1.614685912060522242e+02 6.675722370333173217e+01
1.815528006639094940e+02 2.018332515889943863e+02 1.614775526450655434e+02 6.676168683731812337e+01
1.815618574062291088e+02 2.018437782274160668e+02 1.614865087193610691e+02 6.676614738228128942e+01
1.815709148927048204e+02 2.018543121174457156e+02 1.614954594303103477e+02 6.677060529482663753e+01
1.815799731414280700e+02 2.018648532829431872e+02 1.615044047792688673e+02 6.677506053164738375e+01
1.815890321705002179e+02 2.018754017476850890e+02 1.615133447675759726e+02 6.677951304952624412e+01
1.815980919980331407e+02 2.018859575353625928e+02 1.615222793965545804e+02 6.678396280533719676e+01
1.816071526421497992e+02 2.018965206695793029e+02 1.615312086675111516e+02 6.678840975604724406e+01
1.816162141209847789e+02 2.019070911738490395e+02 1.615401325817354916e+02 6.679285385871818903e+01
1.816252764526848296e+02 2.019176690715935649e+02 1.615490511405006373e+02 6.679729507050848270e+01
1.816343396554094340e+02 2.019282543861403383e+02 1.615579643450627145e+02 6.680173334867504309e+01
1.816434037473314049e+02 2.019388471407201564e+02 1.615668721966608246e+02 6.680616865057515952e+01
1.816524687466373109e+02 2.019494473584648233e+02 1.615757746965170440e+02 6.681060093366833996e+01
1.816615346715281305e+02 2.019600550624048196e+02 1.615846718458362545e+02 6.681503015551831481e+01
1.816706015402197352e+02 2.019706702754667731e+02 1.615935636458060856e+02 6.681945627379492691e+01
1.816796693709434010e+02 2.019812930204710710e+02 1.616024500975969147e+02 6.682387924627613529e+01
1.816887381819463485e+02 2.019919233201293878e+02 1.616113312023617539e+02 6.682829903085006151e+01
1.816978079914922546e+02 2.020025611970420698e+02 1.616202069612362493e+02 6.683271558551699343e+01
1.817068788178617638e+02 2.020132066736956915e+02 1.616290773753386532e+02 6.683712886839144574e+01
1.817159506793530284e+02 2.020238597724603267e+02 1.616379424457698804e+02 6.684153883770430582e+01
1.817250235942821917e+02 2.020345205155870474e+02 1.616468021736134233e+02 6.684594545180490854e+01
1.817340975809838710e+02 2.020451889252051103e+02 1.616556565599353803e+02 6.685034866916322471e+01
1.817431726578116411e+02 2.020558650233193703e+02 1.616645056057845693e+02 6.685474844837203534e+01
1.817522488431385455e+02 2.020665488318074381e+02 1.616733493121924710e+02 6.685914474814913433e+01
1.817613261553576081e+02 2.020772403724170090e+02 1.616821876801733708e+02 6.686353752733960221e+01
1.817704046128822597e+02 2.020879396667629351e+02 1.616910207107243593e+02 6.686792674491806565e+01
1.817794842341467927e+02 2.020986467363244401e+02 1.616998484048254170e+02 6.687231235999097123e+01
1.817885650376069009e+02 2.021093616024422204e+02 1.617086707634395282e+02 6.687669433179895861e+01
1.817976470417400492e+02 2.021200842863155174e+02 1.617174877875128232e+02 6.688107261971920536e+01
1.818067302650460135e+02 2.021308148089991334e+02 1.617262994779746350e+02 6.688544718326782856e+01
1.818158147260472504e+02 2.021415531914004475e+02 1.617351058357376417e+02 6.688981798210228646e+01
1.818249004432893798e+02 2.021522994542763740e+02 1.617439068616980080e+02 6.689418497602383695e+01
1.818339874353416121e+02 2.021630536182303501e+02 1.617527025567355849e+02 6.689854812498003866e+01
1.818430757207971737e+02 2.021738157037091241e+02 1.617614929217140229e+02 6.690290738906725210e+01
1.818521653182737623e+02 2.021845857309997143e+02 1.617702779574809426e+02 6.690726272853316914e+01
1.818612562464138591e+02 2.021953637202261405e+02 1.617790576648682190e+02 6.691161410377939944e+01
1.818703485238852409e+02 2.022061496913462690e+02 1.617878320446920668e+02 6.691596147536407102e+01
1.818794421693813490e+02 2.022169436641485163e+02 1.617966010977533244e+02 6.692030480400445924e+01
1.818885372016216593e+02 2.022277456582486082e+02 1.618053648248377101e+02 6.692464405057967269e+01
1.818976336393521080e+02 2.022385556930862265e+02 1.618141232267159921e+02 6.692897917613331060e+01
1.819067315013454333e+02 2.022493737879216837e+02 1.618228763041443301e+02 6.693331014187620553e+01
1.819158308064015728e+02 2.022601999618324271e+02 1.618316240578644454e+02 6.693763690918918030e+01
1.819249315733480046e+02 2.022710342337097416e+02 1.618403664886040190e+02 6.694195943962583328e+01
1.819340338210401740e+02 2.022818766222551972e+02 1.618491035970768905e+02 6.694627769491535219e+01
1.819431375683617205e+02 2.022927271459771532e+02 1.618578353839833994e+02 6.695059163696534199e+01
1.819522428342249043e+02 2.023035858231872623e+02 1.618665618500106973e+02 6.695490122786472398e+01
1.819613496375709758e+02 2.023144526719968610e+02 1.618752829958331461e+02 6.695920642988662053e+01
1.819704579973703744e+02 2.023253277103133598e+02 1.618839988221125452e+02 6.696350720549131097e+01
1.819795679326231834e+02 2.023362109558366626e+02 1.618927093294985866e+02 6.696780351732915904e+01
1.819886794623593573e+02 2.023471024260553861e+02 1.619014145186292239e+02 6.697209532824365397e+01
1.819977926056390061e+02 2.023580021382432506e+02 1.619101143901309854e+02 6.697638260127439480e+01
1.820069073815527929e+02 2.023689101094552711e+02 1.619188089446194283e+02 6.698066529966014571e+01
1.820160238092221050e+02 2.023798263565240063e+02 1.619274981826995656e+02 6.698494338684196236e+01
1.820251419077993944e+02 2.023907508960557777e+02 1.619361821049662353e+02 6.698921682646623310e+01
