x1 x2 x3
1.805590316032285898e+02 2.004186214385513551e+02 1.606994411423122529e+02
1.805690316028958762e+02 2.004288738252060682e+02 1.607091887559902545e+02
1.805790316025638163e+02 2.004391262970029857e+02 1.607189362845253697e+02
1.805890316022324384e+02 2.004493788542543768e+02 1.607286837276053575e+02
1.805990316019017143e+02 2.004596314972728521e+02 1.607384310849176074e+02
1.806090316015716439e+02 2.004698842263713914e+02 1.607481783561491397e+02
1.806190316012422272e+02 2.004801370418632871e+02 1.607579255409866335e+02
1.806290316009134926e+02 2.004903899440622297e+02 1.607676726391164266e+02
1.806390316005854118e+02 2.005006429332822222e+02 1.607774196502245161e+02
1.806490316002579846e+02 2.005108960098376372e+02 1.607871665739965295e+02
1.806590315999312111e+02 2.005211491740432166e+02 1.607969134101177247e+02
1.806690315996050913e+02 2.005314024262140151e+02 1.608066601582730470e+02
1.806790315992796252e+02 2.005416557666654853e+02 1.608164068181470441e+02
1.806890315989547844e+02 2.005519091957134208e+02 1.608261533894239506e+02
1.806990315986305973e+02 2.005621627136739846e+02 1.608358998717875750e+02
1.807090315983070639e+02 2.005724163208636810e+02 1.608456462649214131e+02
1.807190315979841841e+02 2.005826700175993835e+02 1.608553925685085915e+02
1.807290315976619297e+02 2.005929238041983638e+02 1.608651387822318668e+02
1.807390315973403290e+02 2.006031776809782343e+02 1.608748849057736265e+02
1.807490315970193535e+02 2.006134316482569488e+02 1.608846309388158886e+02
1.807590315966990318e+02 2.006236857063528873e+02 1.608943768810402730e+02
1.807690315963793353e+02 2.006339398555847424e+02 1.609041227321280871e+02
1.807790315960602925e+02 2.006441940962716330e+02 1.609138684917602404e+02
1.807890315957418750e+02 2.006544484287330192e+02 1.609236141596172729e+02
1.807990315954240828e+02 2.006647028532887589e+02 1.609333597353793266e+02
1.808090315951069442e+02 2.006749573702590510e+02 1.609431052187262026e+02
1.808190315947904310e+02 2.006852119799644925e+02 1.609528506093372755e+02
1.808290315944745430e+02 2.006954666827260780e+02 1.609625959068915790e+02
1.808390315941592803e+02 2.007057214788651436e+02 1.609723411110677773e+02
1.808490315938446429e+02 2.007159763687034513e+02 1.609820862215441082e+02
1.808590315935306307e+02 2.007262313525631328e+02 1.609918312379984400e+02
1.808690315932172439e+02 2.007364864307666892e+02 1.610015761601082716e+02
1.808790315929044823e+02 2.007467416036370196e+02 1.610113209875507039e+02
1.808890315925923460e+02 2.007569968714974209e+02 1.610210657200024400e+02
1.808990315922808350e+02 2.007672522346715880e+02 1.610308103571398135e+02
1.809090315919699492e+02 2.007775076934835852e+02 1.610405548986387316e+02
1.809190315916596603e+02 2.007877632482578747e+02 1.610502993441747321e+02
1.809290315913499967e+02 2.007980188993193167e+02 1.610600436934229549e+02
1.809390315910409583e+02 2.008082746469931692e+02 1.610697879460581419e+02
1.809490315907325169e+02 2.008185304916050882e+02 1.610795321017546655e+02
1.809590315904247007e+02 2.008287864334811275e+02 1.610892761601864436e+02
1.809690315901174813e+02 2.008390424729477672e+02 1.610990201210270243e+02
1.809790315898108872e+02 2.008492986103318572e+02 1.611087639839495296e+02
1.809890315895048900e+02 2.008595548459606732e+02 1.611185077486267119e+02
1.809990315891995181e+02 2.008698111801618893e+02 1.611282514147308689e+02
1.810090315888947430e+02 2.008800676132635772e+02 1.611379949819339572e+02
1.810190315885905648e+02 2.008903241455942350e+02 1.611477384499074788e+02
1.810290315882869834e+02 2.009005807774827588e+02 1.611574818183225091e+02
1.810390315879840273e+02 2.009108375092584708e+02 1.611672250868497542e+02
1.810490315876816680e+02 2.009210943412511199e+02 1.611769682551594656e+02
1.810590315873799057e+02 2.009313512737908241e+02 1.611867113229215249e+02
1.810690315870787401e+02 2.009416083072081562e+02 1.611964542898053594e+02
1.810790315867781715e+02 2.009518654418340873e+02 1.612061971554799982e+02
1.810890315864781996e+02 2.009621226780000427e+02 1.612159399196140157e+02
1.810990315861788247e+02 2.009723800160378175e+02 1.612256825818756170e+02
1.811090315858800466e+02 2.009826374562796900e+02 1.612354251419325237e+02
1.811190315855818653e+02 2.009928949990583362e+02 1.612451675994520883e+02
1.811290315852842525e+02 2.010031526447068302e+02 1.612549099541011799e+02
1.811390315849872366e+02 2.010134103935587291e+02 1.612646522055462981e+02
1.811490315846908175e+02 2.010236682459479880e+02 1.612743943534534878e+02
1.811590315843949668e+02 2.010339262022089883e+02 1.612841363974883393e+02
1.811690315840997130e+02 2.010441842626765663e+02 1.612938783373160163e+02
1.811790315838050560e+02 2.010544424276859559e+02 1.613036201726012848e+02
1.811890315835109675e+02 2.010647006975729028e+02 1.613133619030084276e+02
1.811990315832174758e+02 2.010749590726735221e+02 1.613231035282013011e+02
1.812090315829245526e+02 2.010852175533243837e+02 1.613328450478433638e+02
1.812190315826322262e+02 2.010954761398625124e+02 1.613425864615975627e+02
1.812290315823404683e+02 2.011057348326253873e+02 1.613523277691264468e+02
1.812390315820492788e+02 2.011159936319509143e+02 1.613620689700921105e+02
1.812490315817586861e+02 2.011262525381774253e+02 1.613718100641561932e+02
1.812590315814686619e+02 2.011365115516437356e+02 1.613815510509799083e+02
1.812690315811792061e+02 2.011467706726891151e+02 1.613912919302239857e+02
1.812790315808903188e+02 2.011570299016532601e+02 1.614010327015487292e+02
1.812890315806019998e+02 2.011672892388763216e+02 1.614107733646139593e+02
1.812990315803142494e+02 2.011775486846989338e+02 1.614205139190790987e+02
1.813090315800270673e+02 2.011878082394621572e+02 1.614302543646030585e+02
1.813190315797404537e+02 2.011980679035075354e+02 1.614399947008442950e+02
1.813290315794544085e+02 2.012083276771770386e+02 1.614497349274608382e+02
1.813390315791689318e+02 2.012185875608131482e+02 1.614594750441102065e+02
1.813490315788840235e+02 2.012288475547587439e+02 1.614692150504495203e+02
1.813590315785996836e+02 2.012391076593572450e+02 1.614789549461353602e+02
1.813690315783159122e+02 2.012493678749524690e+02 1.614886947308239087e+02
1.813790315780326807e+02 2.012596282018887734e+02 1.614984344041708368e+02
1.813890315777500177e+02 2.012698886405109135e+02 1.615081739658313609e+02
1.813990315774679232e+02 2.012801491911641563e+02 1.615179134154602139e+02
1.814090315771863686e+02 2.012904098541942517e+02 1.615276527527116457e+02
1.814190315769053825e+02 2.013006706299474047e+02 1.615373919772394800e+02
1.814290315766249364e+02 2.013109315187703032e+02 1.615471310886970002e+02
1.814390315763450587e+02 2.013211925210101185e+02 1.615568700867370637e+02
1.814490315760657211e+02 2.013314536370145049e+02 1.615666089710119877e+02
1.814590315757869519e+02 2.013417148671315999e+02 1.615763477411736631e+02
1.814690315755087227e+02 2.013519762117099958e+02 1.615860863968734975e+02
1.814790315752310335e+02 2.013622376710988249e+02 1.615958249377623588e+02
1.814890315749539127e+02 2.013724992456476457e+02 1.616055633634906599e+02
1.814990315746773319e+02 2.013827609357065569e+02 1.616153016737083306e+02
1.815090315744012912e+02 2.013930227416261403e+02 1.616250398680647891e+02
1.815190315741257905e+02 2.014032846637574607e+02 1.616347779462089704e+02
1.815290315738508298e+02 2.014135467024520665e+02 1.616445159077893265e+02
1.815390315735764375e+02 2.014238088580620172e+02 1.616542537524537693e+02
1.815490315733025852e+02 2.014340711309398841e+02 1.616639914798497841e+02
1.815590315730292730e+02 2.014443335214386934e+02 1.616737290896242882e+02
1.815690315727565007e+02 2.014545960299120395e+02 1.616834665814237439e+02
1.815790315724842401e+02 2.014648586567139716e+02 1.616932039548940736e+02
1.815890315722125194e+02 2.014751214021990506e+02 1.617029412096807164e+02
1.815990315719413388e+02 2.014853842667223489e+02 1.617126783454285999e+02
1.816090315716706982e+02 2.014956472506394505e+02 1.617224153617821401e+02
1.816190315714005976e+02 2.015059103543064793e+02 1.617321522583852129e+02
1.816290315711310086e+02 2.015161735780800143e+02 1.617418890348812397e+02
1.816390315708619596e+02 2.015264369223172025e+02 1.617516256909131016e+02
1.816490315705934506e+02 2.015367003873756744e+02 1.617613622261231399e+02
1.816590315703254532e+02 2.015469639736136003e+02 1.617710986401531841e+02
1.816690315700579959e+02 2.015572276813896622e+02 1.617808349326445807e+02
1.816790315697910785e+02 2.015674915110630536e+02 1.617905711032381078e+02
1.816890315695246727e+02 2.015777554629935082e+02 1.618003071515740601e+02
1.816990315692588069e+02 2.015880195375412711e+02 1.618100430772921641e+02
1.817090315689934528e+02 2.015982837350671275e+02 1.618197788800316630e+02
1.817190315687286102e+02 2.016085480559323742e+02 1.618295145594312316e+02
1.817290315684643076e+02 2.016188125004988763e+02 1.618392501151290332e+02
1.817390315682005166e+02 2.016290770691290106e+02 1.618489855467626910e+02
1.817490315679372372e+02 2.016393417621856656e+02 1.618587208539693165e+02
1.817590315676744694e+02 2.016496065800322981e+02 1.618684560363854246e+02
1.817690315674122417e+02 2.016598715230329049e+02 1.618781910936470751e+02
1.817790315671505255e+02 2.016701365915519943e+02 1.618879260253897030e+02
1.817890315668893209e+02 2.016804017859546434e+02 1.618976608312482597e+02
1.817990315666286278e+02 2.016906671066064689e+02 1.619073955108571283e+02
1.818090315663684464e+02 2.017009325538736277e+02 1.619171300638501521e+02
1.818190315661087766e+02 2.017111981281228452e+02 1.619268644898606055e+02
1.818290315658496183e+02 2.017214638297213583e+02 1.619365987885212519e+02
1.818390315655909717e+02 2.017317296590369722e+02 1.619463329594642858e+02
1.818490315653328366e+02 2.017419956164380892e+02 1.619560670023213049e+02
1.818590315650752132e+02 2.017522617022935947e+02 1.619658009167234241e+02
1.818690315648181013e+02 2.017625279169729993e+02 1.619755347023011609e+02
1.818790315645614726e+02 2.017727942608463252e+02 1.619852683586844648e+02
1.818890315643053555e+02 2.017830607342841915e+02 1.619950018855027167e+02
1.818990315640497499e+02 2.017933273376577290e+02 1.620047352823847859e+02
1.819090315637946276e+02 2.018035940713386935e+02 1.620144685489589165e+02
1.819190315635400168e+02 2.018138609356993811e+02 1.620242016848528408e+02
1.819290315632859176e+02 2.018241279311126561e+02 1.620339346896936661e+02
1.819390315630323016e+02 2.018343950579519799e+02 1.620436675631079595e+02
1.819490315627791972e+02 2.018446623165913252e+02 1.620534003047217197e+02
1.819590315625265760e+02 2.018549297074053186e+02 1.620631329141603487e+02
1.819690315622744663e+02 2.018651972307691267e+02 1.620728653910486798e+02
1.819790315620228398e+02 2.018754648870584560e+02 1.620825977350109497e+02
1.819890315617717249e+02 2.018857326766496669e+02 1.620923299456708548e+02
1.819990315615210932e+02 2.018960005999196596e+02 1.621020620226514950e+02
1.820090315612709446e+02 2.019062686572459597e+02 1.621117939655753446e+02
1.820190315610213077e+02 2.019165368490066044e+02 1.621215257740643381e+02
1.820290315607721539e+02 2.019268051755802844e+02 1.621312574477398130e+02
1.820390315605234832e+02 2.019370736373462876e+02 1.621409889862224816e+02
1.820490315602752958e+02 2.019473422346844416e+02 1.621507203891325162e+02
1.820590315600275915e+02 2.019576109679752278e+02 1.621604516560894353e+02
1.820690315597803703e+02 2.019678798375996678e+02 1.621701827867121892e+02
1.820790315595336324e+02 2.019781488439394366e+02 1.621799137806191595e+02
1.820890315592873776e+02 2.019884179873767778e+02 1.621896446374280742e+02
1.820990315590416060e+02 2.019986872682945318e+02 1.621993753567560645e+02
1.821090315587963175e+02 2.020089566870761928e+02 1.622091059382196931e+02
1.821190315585515123e+02 2.020192262441057949e+02 1.622188363814348691e+02
1.821290315583071902e+02 2.020294959397680543e+02 1.622285666860169329e+02
1.821390315580633512e+02 2.020397657744482274e+02 1.622382968515805999e+02
1.821490315578199954e+02 2.020500357485322525e+02 1.622480268777399317e+02
1.821590315575771228e+02 2.020603058624066080e+02 1.622577567641084499e+02
1.821690315573347050e+02 2.020705761164584828e+02 1.622674865102989941e+02
1.821790315570927703e+02 2.020808465110756060e+02 1.622772161159238067e+02
1.821890315568513188e+02 2.020911170466463602e+02 1.622869455805945051e+02
1.821990315566103504e+02 2.021013877235597533e+02 1.622966749039221099e+02
1.822090315563698368e+02 2.021116585422053902e+02 1.623064040855169594e+02
1.822190315561298064e+02 2.021219295029735576e+02 1.623161331249888235e+02
1.822290315558902307e+02 2.021322006062551679e+02 1.623258620219467900e+02
1.822390315556511382e+02 2.021424718524417017e+02 1.623355907759993499e+02
1.822490315554125004e+02 2.021527432419253500e+02 1.623453193867543405e+02
1.822590315551743458e+02 2.021630147750989011e+02 1.623550478538189736e+02
1.822690315549366460e+02 2.021732864523557680e+02 1.623647761767998077e+02
1.822790315546994293e+02 2.021835582740900463e+02 1.623745043553027756e+02
1.822890315544626674e+02 2.021938302406964283e+02 1.623842323889331567e+02
1.822990315542263602e+02 2.022041023525703167e+02 1.623939602772955766e+02
1.823090315539905362e+02 2.022143746101077113e+02 1.624036880199940356e+02
1.823190315537551669e+02 2.022246470137052654e+02 1.624134156166318803e+02
1.823290315535202524e+02 2.022349195637602861e+02 1.624231430668117753e+02
1.823390315532857926e+02 2.022451922606707342e+02 1.624328703701357597e+02
1.823490315530517876e+02 2.022554651048352525e+02 1.624425975262052191e+02
1.823590315528182373e+02 2.022657380966531377e+02 1.624523245346208853e+02
1.823690315525851702e+02 2.022760112365243117e+02 1.624620513949828080e+02
1.823790315523525578e+02 2.022862845248493784e+02 1.624717781068903832e+02
1.823890315521204002e+02 2.022965579620295955e+02 1.624815046699423249e+02
1.823990315518886973e+02 2.023068315484669313e+02 1.624912310837366931e+02
1.824090315516574492e+02 2.023171052845639792e+02 1.625009573478708944e+02
1.824190315514266274e+02 2.023273791707240150e+02 1.625106834619416531e+02
1.824290315511962604e+02 2.023376532073509964e+02 1.625204094255450116e+02
1.824390315509663480e+02 2.023479273948495631e+02 1.625301352382763582e+02
1.824490315507368905e+02 2.023582017336250090e+02 1.625398608997303711e+02
1.824590315505078877e+02 2.023684762240833379e+02 1.625495864095010745e+02
1.824690315502793396e+02 2.023787508666312078e+02 1.625593117671817822e+02
1.824790315500512179e+02 2.023890256616759586e+02 1.625690369723651258e+02
1.824890315498235509e+02 2.023993006096256693e+02 1.625787620246430834e+02
1.824990315495963387e+02 2.024095757108890439e+02 1.625884869236069221e+02
1.825090315493695527e+02 2.024198509658755256e+02 1.625982116688472274e+02
1.825190315491432216e+02 2.024301263749952113e+02 1.626079362599538740e+02
1.825290315489173452e+02 2.024404019386589368e+02 1.626176606965160261e+02
1.825390315486918951e+02 2.024506776572782201e+02 1.626273849781221941e+02
1.825490315484668997e+02 2.024609535312652611e+02 1.626371091043601496e+02
1.825590315482423307e+02 2.024712295610329988e+02 1.626468330748169819e+02
1.825690315480181880e+02 2.024815057469950261e+02 1.626565568890790701e+02
1.825790315477945001e+02 2.024917820895657030e+02 1.626662805467320823e+02
1.825890315475712384e+02 2.025020585891600717e+02 1.626760040473609763e+02
1.825990315473484316e+02 2.025123352461938566e+02 1.626857273905499994e+02
1.826090315471260510e+02 2.025226120610835494e+02 1.626954505758826883e+02
1.826190315469040968e+02 2.025328890342463524e+02 1.627051736029418407e+02
1.826290315466825973e+02 2.025431661661001499e+02 1.627148964713095438e+02
1.826390315464615242e+02 2.025534434570635938e+02 1.627246191805672026e+02
1.826490315462408773e+02 2.025637209075560179e+02 1.627343417302954265e+02
1.826590315460206568e+02 2.025739985179974951e+02 1.627440641200741709e+02
1.826690315458008627e+02 2.025842762888088373e+02 1.627537863494825956e+02
